id|from_user_id|to_user_id
1921|40|3145
1922|40|3274
1923|40|4427
1924|40|3531
1925|40|1355
1926|40|3918
1927|40|720
1928|40|1746
1929|40|2259
1930|40|2535
1931|40|4822
1932|40|3291
1933|40|4444
1934|40|732
1935|40|2525
1936|40|2909
1937|40|4705
1938|40|4194
1939|40|4450
1940|40|3556
1941|40|4454
1942|40|359
1943|40|743
1944|40|3176
1945|40|4327
1946|40|2027
1947|40|3692
1948|40|4972
1949|40|4206
1950|40|1383
1951|40|2032
1952|40|4721
1953|40|626
1954|40|3826
1955|40|3053
1956|40|2166
1957|40|3453
1958|41|4097
1959|41|1027
1960|41|1553
1961|41|3099
1962|41|4640
1963|41|1063
1964|41|4653
1965|41|48
1966|41|2099
1967|41|4151
1968|41|4165
1969|41|2118
1970|41|3655
1971|41|2632
1972|41|1122
1973|41|1127
1974|41|108
1975|41|4729
1976|41|2169
1977|41|1661
1978|41|128
1979|41|1158
1980|41|2186
1981|41|2187
1982|41|3213
1983|41|1168
1984|41|4255
1985|41|1184
1986|41|2722
1987|41|1186
1988|41|2215
1989|41|1723
1990|41|4808
1991|41|4308
1992|41|2263
1993|41|1241
1994|41|1770
1995|41|2287
1996|41|1775
1997|41|2293
1998|41|2811
1999|41|1284
2000|41|263
2001|41|4887
2002|41|3363
2003|41|1328
2004|41|817
2005|41|3890
2006|41|1337
2007|41|1850
2008|41|3900
2009|41|1342
2010|41|3394
2011|41|4419
2012|41|4420
2013|41|3407
2014|41|4944
2015|41|3409
2016|41|2903
2017|41|1887
2018|41|2912
2019|41|3937
2020|41|4452
2021|41|4459
2022|41|3444
2023|41|1404
2024|41|4989
2025|41|1922
2026|41|1928
2027|41|2442
2028|41|4508
2029|41|4510
2030|41|4519
2031|41|1448
2032|41|427
2033|41|455
2034|41|2000
2035|41|977
2036|41|2003
2037|41|1499
2038|41|2026
2039|41|1002
2040|41|2037
2041|41|3579
2042|42|898
2043|42|2307
2044|42|1155
2045|42|4867
2046|42|390
2047|42|4233
2048|42|394
2049|42|3209
2050|42|2186
2051|42|267
2052|42|4110
2053|42|3218
2054|42|146
2055|42|1173
2056|42|537
2057|42|2074
2058|42|3739
2059|42|3740
2060|42|4763
2061|42|414
2062|42|3237
2063|42|168
2064|42|2219
2065|42|4399
2066|42|1201
2067|42|3123
2068|42|4532
2069|42|2428
2070|42|571
2071|42|4795
2072|42|1727
2073|42|1215
2074|42|4801
2075|42|3524
2076|42|4420
2077|42|198
2078|42|1354
2079|42|2891
2080|42|203
2081|42|4947
2082|42|1755
2083|42|3933
2084|42|734
2085|42|94
2086|42|1119
2087|42|3555
2088|42|1766
2089|42|3946
2090|42|3819
2091|42|4075
2092|42|3697
2093|42|2419
2094|42|4344
2095|42|2172
2096|42|3839
2097|43|2690
2098|43|515
2099|43|1796
2100|43|3587
2101|43|2821
2102|43|3075
2103|43|4744
2104|43|2185
2105|43|3842
2106|43|2443
2107|43|2702
2108|43|1550
2109|43|18
2110|43|3731
2111|43|274
2112|43|277
2113|43|4757
2114|43|1307
2115|43|3617
2116|43|4385
2117|43|1060
2118|43|805
2119|43|4773
2120|43|2345
2121|43|1449
2122|43|1709
2123|43|2991
2124|43|2484
2125|43|1844
2126|43|2486
2127|43|954
2128|43|187
2129|43|447
2130|43|3905
2131|43|3778
2132|43|1729
2133|43|2372
2134|43|839
2135|43|4170
2136|43|3918
2137|43|3407
2138|43|1103
2139|43|2382
2140|43|2520
2141|43|4343
2142|43|3580
2143|43|2397
2144|43|4448
2145|43|353
2146|43|4835
2147|43|103
2148|43|2024
2149|43|2410
2150|43|3435
2151|43|2803
2152|43|2675
2153|43|4853
2154|43|1268
2155|43|3063
2156|43|504
2157|43|2811
2158|43|764
2159|43|3965
2160|43|4863
2161|44|2564
2162|44|1797
2163|44|4743
2164|44|4103
2165|44|3079
2166|44|4489
2167|44|3720
2168|44|1167
2169|44|2960
2170|44|4753
2171|44|1809
2172|44|1423
2173|44|3861
2174|44|3866
2175|44|2423
2176|44|3360
2177|44|1788
2178|44|3877
2179|44|3237
2180|44|2472
2181|44|809
2182|44|1577
2183|44|171
2184|44|4397
2185|44|3887
2186|44|2808
2187|44|3377
2188|44|1073
2189|44|3900
2190|44|2110
2191|44|63
2192|44|2114
2193|44|1093
2194|44|4677
2195|44|4552
2196|44|713
2197|44|2378
2198|44|843
2199|44|332
2200|44|1617
2201|44|1233
2202|44|3451
2203|44|1236
2204|44|4951
2205|44|2776
2206|44|344
2207|44|4088
2208|44|4442
2209|44|1117
2210|44|349
2211|44|3936
2212|44|3963
2213|44|488
2214|44|4714
2215|44|4207
2216|44|4464
2217|44|2802
2218|44|1651
2219|44|4340
2220|44|3698
2221|44|1014
2222|44|4087
2223|44|632
2224|44|1145
2225|44|1914
2226|44|251
2227|44|1916
2228|44|3197
2229|44|763
2230|45|2051
2231|45|4625
2232|45|1042
2233|45|1049
2234|45|3100
2235|45|1570
2236|45|1063
2237|45|4138
2238|45|2092
2239|45|3642
2240|45|3137
2241|45|1610
2242|45|1099
2243|45|1611
2244|45|2635
2245|45|2636
2246|45|3666
2247|45|595
2248|45|2645
2249|45|599
2250|45|3167
2251|45|2658
2252|45|1652
2253|45|3704
2254|45|2174
2255|45|1668
2256|45|4229
2257|45|1679
2258|45|662
2259|45|1688
2260|45|3226
2261|45|2722
2262|45|1187
2263|45|3241
2264|45|3758
2265|45|3250
2266|45|2239
2267|45|198
2268|45|1227
2269|45|1233
2270|45|215
2271|45|218
2272|45|2781
2273|45|223
2274|45|743
2275|45|1772
2276|45|2296
2277|45|4346
2278|45|3834
2279|45|3328
2280|45|1281
2281|45|1803
2282|45|780
2283|45|2318
2284|45|4903
2285|45|3382
2286|45|3388
2287|45|3397
2288|45|1358
2289|45|1367
2290|45|4971
2291|45|2411
2292|45|4977
2293|45|2945
2294|45|2961
2295|45|3507
2296|45|3509
2297|45|3010
2298|45|1478
2299|45|967
2300|45|3028
2301|45|1498
2302|45|2011
2303|45|4071
2304|45|492
2305|45|494
2306|45|3063
2307|45|1528
2308|45|506
2309|46|10
2310|46|2582
2311|46|1564
2312|46|2077
2313|46|40
2314|46|56
2315|46|572
2316|46|1602
2317|46|3154
2318|46|1619
2319|46|1108
2320|46|2137
2321|46|4701
2322|46|3685
2323|46|1126
2324|46|105
2325|46|4716
2326|46|1140
2327|46|629
2328|46|117
2329|46|2692
2330|46|4746
2331|46|4242
2332|46|2710
2333|46|152
2334|46|154
2335|46|2202
2336|46|3741
2337|46|4255
2338|46|4269
2339|46|1713
2340|46|2235
2341|46|1214
2342|46|4814
2343|46|1232
2344|46|4816
2345|46|744
2346|46|4330
2347|46|2795
2348|46|2804
2349|46|253
2350|46|1279
2351|46|258
2352|46|2818
2353|46|4366
2354|46|4896
2355|46|297
2356|46|310
2357|46|3388
2358|46|3900
2359|46|1854
2360|46|1344
2361|46|326
2362|46|1868
2363|46|1874
2364|46|2418
2365|46|383
2366|46|895
2367|46|3969
2368|46|1921
2369|46|1414
2370|46|910
2371|46|2450
2372|46|3991
2373|46|3481
2374|46|4524
2375|46|1964
2376|46|1977
2377|46|960
2378|46|3534
2379|46|2001
2380|46|2005
2381|46|1499
2382|46|3035
2383|46|3547
2384|46|3042
2385|46|999
2386|46|3066
2387|46|4093
2388|46|4095
2389|47|3328
2390|47|2689
2391|47|1539
2392|47|1806
2393|47|2191
2394|47|4625
2395|47|2066
2396|47|3349
2397|47|3864
2398|47|2073
2399|47|2331
2400|47|1914
2401|47|1567
2402|47|292
2403|47|4901
2404|47|806
2405|47|3625
2406|47|2090
2407|47|4274
2408|47|3250
2409|47|3001
2410|47|4026
2411|47|3900
2412|47|4165
2413|47|3912
2414|47|4681
2415|47|972
2416|47|3404
2417|47|3918
2418|47|4940
2419|47|4944
2420|47|4562
2421|47|210
2422|47|84
2423|47|597
2424|47|1242
2425|47|4187
2426|47|2395
2427|47|2909
2428|47|1761
2429|47|3426
2430|47|4327
2431|47|1128
2432|47|3177
2433|47|2537
2434|47|3051
2435|47|4463
2436|47|1269
2437|47|1397
2438|47|3578
2439|47|509
2440|48|262
2441|48|168
2442|48|1771
2443|48|1391
2444|48|2354
2445|48|2203
2446|49|4101
2447|49|1033
2448|49|3084
2449|49|1040
2450|49|1578
2451|49|3634
2452|49|3122
2453|49|3123
2454|49|4151
2455|49|3655
2456|49|1115
2457|49|2653
2458|49|94
2459|49|4707
2460|49|1123
2461|49|3173
2462|49|113
2463|49|3697
2464|49|4723
2465|49|2676
2466|49|1143
2467|49|4731
2468|49|3714
2469|49|655
2470|49|4766
2471|49|4781
2472|49|4271
2473|49|2743
2474|49|4280
2475|49|3257
2476|49|4796
2477|49|4799
2478|49|2762
2479|49|4813
2480|49|4305
2481|49|2265
2482|49|3297
2483|49|2793
2484|49|3817
2485|49|2796
2486|49|4334
2487|49|2289
2488|49|4852
2489|49|1790
2490|49|4869
2491|49|4360
2492|49|1291
2493|49|4365
2494|49|4366
2495|49|2325
2496|49|3362
2497|49|292
2498|49|4920
2499|49|3385
2500|49|2362
2501|49|3396
2502|49|1358
2503|49|4949
2504|49|853
2505|49|2390
2506|49|3926
2507|49|2904
2508|49|4954
2509|49|2906
2510|49|3424
2511|49|3938
2512|49|1892
2513|49|1900
2514|49|4470
2515|49|1914
2516|49|3963
2517|49|3969
2518|49|4491
2519|49|913
2520|49|4508
2521|49|2973
2522|49|1444
2523|49|2474
2524|49|939
2525|49|4527
2526|49|2480
2527|49|1976
2528|49|443
2529|49|3013
2530|49|2514
2531|49|3028
2532|49|3550
2533|49|2527
2534|49|480
2535|49|490
2536|49|1007
2537|49|1522
2538|49|1011
2539|49|4598
2540|49|2047
2541|50|2691
2542|50|516
2543|50|3332
2544|50|132
2545|50|2311
2546|50|2184
2547|50|390
2548|50|3719
2549|50|912
2550|50|3857
2551|50|2320
2552|50|1043
2553|50|1429
2554|50|149
2555|50|24
2556|50|2456
2557|50|2587
2558|50|3484
2559|50|796
2560|50|3487
2561|50|3615
2562|50|4256
2563|50|1695
2564|50|4000
2565|50|419
2566|50|4263
2567|50|3242
2568|50|1331
2569|50|3133
2570|50|2749
2571|50|4542
2572|50|3134
2573|50|448
2574|50|4543
2575|50|3139
2576|50|4669
2577|50|3395
2578|50|2630
2579|50|3399
2580|50|3647
2581|50|1353
2582|50|714
2583|50|4939
2584|50|67
2585|50|3151
2586|50|1745
2587|50|2898
2588|50|3153
2589|50|3668
2590|50|1085
2591|50|4444
2592|50|2013
2593|50|1244
2594|50|4831
2595|50|2526
2596|50|2403
2597|50|3173
2598|50|1514
2599|50|3948
2600|50|3949
2601|50|4590
2602|50|2413
2603|50|4208
2604|50|3185
2605|50|1011
2606|50|4468
2607|50|3701
2608|50|2166
2609|50|4983
2610|50|4600
2611|50|3833
2612|50|756
2613|50|3451
2614|50|1788
2615|50|4221
2616|50|639
2617|51|4608
2618|51|2564
2619|51|2055
2620|51|4624
2621|51|4115
2622|51|2584
2623|51|26
2624|51|1059
2625|51|3109
2626|51|558
2627|51|1586
2628|51|3127
2629|51|4675
2630|51|580
2631|51|4687
2632|51|2130
2633|51|87
2634|51|4714
2635|51|4203
2636|51|2667
2637|51|111
2638|51|3711
2639|51|2691
2640|51|648
2641|51|140
2642|51|1166
2643|51|3220
2644|51|3735
2645|51|2232
2646|51|3778
2647|51|1223
2648|51|3795
2649|51|1236
2650|51|724
2651|51|217
2652|51|2800
2653|51|758
2654|51|1785
2655|51|251
2656|51|4859
2657|51|3328
2658|51|1280
2659|51|4871
2660|51|2824
2661|51|778
2662|51|3861
2663|51|2330
2664|51|3369
2665|51|1835
2666|51|3377
2667|51|2362
2668|51|4926
2669|51|2371
2670|51|836
2671|51|4424
2672|51|3916
2673|51|845
2674|51|1362
2675|51|2394
2676|51|864
2677|51|1890
2678|51|2920
2679|51|3433
2680|51|2411
2681|51|2414
2682|51|2937
2683|51|2426
2684|51|3451
2685|51|380
2686|51|2945
2687|51|3976
2688|51|2468
2689|51|4006
2690|51|2480
2691|51|3512
2692|51|957
2693|51|3519
2694|51|4039
2695|51|4557
2696|51|3540
2697|51|3551
2698|51|4088
2699|51|3578
2700|52|118
2701|53|1636
2702|53|2278
2703|53|2406
2704|53|2679
2705|53|650
2706|53|2605
2707|53|3342
2708|53|4919
2709|53|4340
2710|53|4086
2711|53|1143
2712|53|2710
2713|53|4761
2714|53|3418
2715|53|475
2716|53|4606
2717|53|671
2718|54|4099
2719|54|4998
2720|54|1287
2721|54|137
2722|54|138
2723|54|781
2724|54|2190
2725|54|3736
2726|54|2203
2727|54|540
2728|54|1693
2729|54|2335
2730|54|1312
2731|54|1953
2732|54|4897
2733|54|1315
2734|54|2596
2735|54|4260
2736|54|2601
2737|54|4777
2738|54|4013
2739|54|815
2740|54|1073
2741|54|3634
2742|54|4657
2743|54|564
2744|54|4405
2745|54|3767
2746|54|1977
2747|54|60
2748|54|444
2749|54|3134
2750|54|4804
2751|54|966
2752|54|3014
2753|54|1094
2754|54|4812
2755|54|3148
2756|54|2894
2757|54|4306
2758|54|4434
2759|54|1112
2760|54|3801
2761|54|1498
2762|54|4058
2763|54|2908
2764|54|3677
2765|54|3678
2766|54|2270
2767|54|1632
2768|54|2526
2769|54|601
2770|54|4451
2771|54|612
2772|54|3430
2773|54|745
2774|54|618
2775|54|4842
2776|54|367
2777|54|882
2778|54|4981
2779|54|2038
2780|54|4606
2781|55|2580
2782|55|1046
2783|55|1048
2784|55|3610
2785|55|2591
2786|55|2602
2787|55|4653
2788|55|3128
2789|55|1594
2790|55|58
2791|55|2627
2792|55|3142
2793|55|586
2794|55|77
2795|55|3156
2796|55|2653
2797|55|4722
2798|55|3187
2799|55|2675
2800|55|2168
2801|55|4738
2802|55|4235
2803|55|3727
2804|55|4752
2805|55|1684
2806|55|3223
2807|55|1196
2808|55|1715
2809|55|3260
2810|55|4290
2811|55|2755
2812|55|4827
2813|55|1757
2814|55|748
2815|55|3830
2816|55|3831
2817|55|2296
2818|55|1273
2819|55|253
2820|55|4863
2821|55|2819
2822|55|3844
2823|55|4357
2824|55|4871
2825|55|4367
2826|55|4880
2827|55|3883
2828|55|2361
2829|55|4424
2830|55|3406
2831|55|2382
2832|55|4963
2833|55|3432
2834|55|4975
2835|55|2929
2836|55|369
2837|55|371
2838|55|884
2839|55|1399
2840|55|1914
2841|55|4987
2842|55|1405
2843|55|893
2844|55|2942
2845|55|3971
2846|55|2956
2847|55|3481
2848|55|3994
2849|55|1951
2850|55|3493
2851|55|4519
2852|55|1447
2853|55|3517
2854|55|1470
2855|55|451
2856|55|1996
2857|55|977
2858|55|4561
2859|55|3027
2860|55|471
2861|55|2534
2862|55|1510
2863|55|2539
2864|55|4589
2865|55|4088
2866|56|4737
2867|56|2465
2868|56|2563
2869|56|3014
2870|56|2988
2871|56|2349
2872|56|4238
2873|56|14
2874|56|2609
2875|56|4474
2876|56|2077
2877|56|30
2878|57|2560
2879|57|2568
2880|57|3601
2881|57|4625
2882|57|4630
2883|57|2584
2884|57|536
2885|57|2585
2886|57|4137
2887|57|4651
2888|57|4140
2889|57|1580
2890|57|3121
2891|57|1081
2892|57|2626
2893|57|4681
2894|57|1108
2895|57|1115
2896|57|96
2897|57|4707
2898|57|3691
2899|57|122
2900|57|2171
2901|57|4220
2902|57|2697
2903|57|1676
2904|57|4237
2905|57|2704
2906|57|658
2907|57|4754
2908|57|3228
2909|57|3238
2910|57|682
2911|57|2734
2912|57|2751
2913|57|2239
2914|57|1220
2915|57|4296
2916|57|716
2917|57|4822
2918|57|729
2919|57|2267
2920|57|2789
2921|57|1778
2922|57|243
2923|57|1786
2924|57|4347
2925|57|1791
2926|57|4865
2927|57|1288
2928|57|776
2929|57|4365
2930|57|1811
2931|57|3348
2932|57|2836
2933|57|4891
2934|57|292
2935|57|3879
2936|57|2868
2937|57|312
2938|57|1850
2939|57|4418
2940|57|1859
2941|57|3400
2942|57|3403
2943|57|4948
2944|57|342
2945|57|861
2946|57|3426
2947|57|4966
2948|57|2407
2949|57|889
2950|57|3974
2951|57|404
2952|57|1431
2953|57|3994
2954|57|2972
2955|57|2982
2956|57|4008
2957|57|946
2958|57|2482
2959|57|1465
2960|57|1466
2961|57|4542
2962|57|3008
2963|57|3014
2964|57|3530
2965|57|1494
2966|57|4571
2967|57|2021
2968|57|1000
2969|57|4079
2970|57|3059
2971|57|3067
2972|57|4095
2973|58|1
2974|58|1282
2975|58|1538
2976|58|1412
2977|58|4357
2978|58|1926
2979|58|4351
2980|58|3336
2981|58|2952
2982|58|14
2983|58|3470
2984|58|2192
2985|58|2705
2986|58|4894
2987|58|4131
2988|58|2087
2989|58|4779
2990|58|2476
2991|58|3885
2992|58|2094
2993|58|3757
2994|58|1197
2995|58|2737
2996|58|433
2997|58|1203
2998|58|1460
2999|58|1973
3000|58|4534
3001|58|2487
3002|58|4281
3003|58|1849
3004|58|4539
3005|58|186
3006|58|1212
3007|58|2111
3008|58|1217
3009|58|1473
3010|58|2498
3011|58|4292
3012|58|3142
3013|58|4684
3014|58|1229
3015|58|4941
3016|58|1870
3017|58|1230
3018|58|4817
3019|58|1108
3020|58|213
3021|58|2902
3022|58|4952
3023|58|1499
3024|58|1629
3025|58|4958
3026|58|3297
3027|58|4706
3028|58|4452
3029|58|1893
3030|58|741
3031|58|4455
3032|58|1899
3033|58|2801
3034|58|1651
3035|58|244
3036|58|2421
3037|58|4724
3038|58|886
3039|58|250
3040|58|3964
3041|58|4221
3042|58|1279
3043|59|2568
3044|59|1041
3045|59|4122
3046|59|1050
3047|59|2589
3048|59|1053
3049|59|3620
3050|59|549
3051|59|40
3052|59|47
3053|59|3632
3054|59|2095
3055|59|3638
3056|59|2620
3057|59|2125
3058|59|3683
3059|59|619
3060|59|1645
3061|59|3182
3062|59|120
3063|59|4230
3064|59|3227
3065|59|3244
3066|59|4268
3067|59|687
3068|59|3248
3069|59|3254
3070|59|3767
3071|59|1216
3072|59|1749
3073|59|2781
3074|59|2274
3075|59|1773
3076|59|4854
3077|59|3833
3078|59|3327
3079|59|1799
3080|59|2312
3081|59|2844
3082|59|3872
3083|59|4900
3084|59|4903
3085|59|4909
3086|59|814
3087|59|3898
3088|59|1342
3089|59|4927
3090|59|833
3091|59|3909
3092|59|853
3093|59|1885
3094|59|353
3095|59|4451
3096|59|3941
3097|59|368
3098|59|881
3099|59|373
3100|59|4992
3101|59|1411
3102|59|4995
3103|59|4487
3104|59|3976
3105|59|908
3106|59|2958
3107|59|2960
3108|59|1938
3109|59|3477
3110|59|1432
3111|59|923
3112|59|2466
3113|59|1447
3114|59|2990
3115|59|4541
3116|59|4061
3117|59|2533
3118|59|1512
3119|59|2030
3120|59|501
3121|59|3067
3122|60|3073
3123|60|4738
3124|60|4611
3125|60|388
3126|60|1668
3127|60|4232
3128|60|2824
3129|60|3723
3130|60|2443
3131|60|2061
3132|60|1911
3133|60|3088
3134|60|656
3135|60|274
3136|60|3603
3137|60|2195
3138|60|3989
3139|60|4246
3140|60|2452
3141|60|280
3142|60|4763
3143|60|2461
3144|60|2589
3145|60|4511
3146|60|1184
3147|60|1443
3148|60|164
3149|60|2856
3150|60|937
3151|60|2472
3152|60|3496
3153|60|2988
3154|60|1326
3155|60|3121
3156|60|2356
3157|60|3893
3158|60|3126
3159|60|704
3160|60|1857
3161|60|3267
3162|60|1987
3163|60|4932
3164|60|3144
3165|60|712
3166|60|3916
3167|60|205
3168|60|2765
3169|60|207
3170|60|1488
3171|60|850
3172|60|1235
3173|60|212
3174|60|84
3175|60|2258
3176|60|983
3177|60|2776
3178|60|1881
3179|60|4570
3180|60|2135
3181|60|2270
3182|60|4066
3183|60|4709
3184|60|2280
3185|60|2408
3186|60|2030
3187|60|4718
3188|60|2288
3189|60|3441
3190|60|1395
3191|60|2421
3192|60|1525
3193|60|4343
3194|60|4857
3195|60|2427
3196|60|4988
3197|60|2687
3198|61|1952
3199|61|3201
3200|61|290
3201|61|5
3202|61|2182
3203|61|3334
3204|61|4511
3205|61|3786
3206|61|2637
3207|61|2543
3208|61|3951
3209|61|862
3210|61|1919
3211|62|4608
3212|62|1793
3213|62|2947
3214|62|3203
3215|62|1925
3216|62|4741
3217|62|1166
3218|62|4370
3219|62|4120
3220|62|4764
3221|62|1054
3222|62|1787
3223|62|3487
3224|62|2337
3225|62|932
3226|62|2212
3227|62|1190
3228|62|2732
3229|62|2351
3230|62|3635
3231|62|4150
3232|62|1976
3233|62|315
3234|62|4801
3235|62|3777
3236|62|4932
3237|62|4807
3238|62|327
3239|62|3150
3240|62|3536
3241|62|2642
3242|62|1492
3243|62|3669
3244|62|989
3245|62|1505
3246|62|3170
3247|62|3811
3248|62|4834
3249|62|4197
3250|62|4858
3251|62|3433
3252|62|2542
3253|62|4079
3254|62|2293
3255|62|1910
3256|62|1529
3257|62|2426
3258|62|1659
3259|62|1533
3260|63|4992
3261|63|3457
3262|63|514
3263|63|1411
3264|63|1668
3265|63|4994
3266|63|1281
3267|63|1930
3268|63|1291
3269|63|142
3270|63|4111
3271|63|272
3272|63|4368
3273|63|409
3274|63|4121
3275|63|1182
3276|63|3616
3277|63|4001
3278|63|2465
3279|63|1191
3280|63|3243
3281|63|941
3282|63|4142
3283|63|3248
3284|63|4529
3285|63|3251
3286|63|2360
3287|63|186
3288|63|700
3289|63|4285
3290|63|2621
3291|63|3263
3292|63|4800
3293|63|64
3294|63|194
3295|63|839
3296|63|4553
3297|63|457
3298|63|3529
3299|63|2380
3300|63|3920
3301|63|2258
3302|63|979
3303|63|981
3304|63|2265
3305|63|4958
3306|63|1376
3307|63|229
3308|63|1769
3309|63|2282
3310|63|498
3311|63|2547
3312|63|2038
3313|63|630
3314|63|4732
3315|64|1285
3316|64|1286
3317|64|2951
3318|64|1541
3319|64|1672
3320|64|10
3321|64|2063
3322|64|1168
3323|64|148
3324|64|2710
3325|64|4075
3326|64|4761
3327|64|1177
3328|64|3993
3329|64|4634
3330|64|157
3331|64|1438
3332|64|1441
3333|64|2595
3334|64|4262
3335|64|168
3336|64|4521
3337|64|1322
3338|64|2222
3339|64|4401
3340|64|4146
3341|64|4791
3342|64|3768
3343|64|443
3344|64|2238
3345|64|4161
3346|64|4420
3347|64|76
3348|64|3790
3349|64|4558
3350|64|3408
3351|64|4688
3352|64|3029
3353|64|3416
3354|64|2905
3355|64|1376
3356|64|4576
3357|64|4328
3358|64|3177
3359|64|3562
3360|64|2409
3361|64|1772
3362|64|3693
3363|64|3053
3364|64|251
3365|64|1646
3366|64|2927
3367|64|2281
3368|64|1139
3369|64|3700
3370|64|1780
3371|64|4091
3372|64|3069
3373|64|766
3374|65|2560
3375|65|1155
3376|65|3206
3377|65|2447
3378|65|2064
3379|65|2831
3380|65|2959
3381|65|3097
3382|65|3104
3383|65|4144
3384|65|818
3385|65|2738
3386|65|1207
3387|65|953
3388|65|1722
3389|65|3146
3390|65|1868
3391|65|1614
3392|65|1743
3393|65|4050
3394|65|3539
3395|65|1748
3396|65|1750
3397|65|1111
3398|65|4576
3399|65|615
3400|65|2546
3401|65|4467
3402|65|2554
3403|65|4091
3404|65|2174
3405|65|3071
3406|66|1025
3407|66|1158
3408|66|2311
3409|66|3080
3410|66|3210
3411|66|2314
3412|66|2826
3413|66|1802
3414|66|657
3415|66|3347
3416|66|3877
3417|66|3369
3418|66|2347
3419|66|4013
3420|66|1968
3421|66|1209
3422|66|63
3423|66|192
3424|66|2498
3425|66|2118
3426|66|4168
3427|66|1614
3428|66|3534
3429|66|336
3430|66|1878
3431|66|4439
3432|66|1752
3433|66|2265
3434|66|2011
3435|66|482
3436|66|4585
3437|66|4077
3438|66|1647
3439|66|4079
3440|66|1905
3441|66|4857
3442|66|3324
3443|66|1278
3444|67|1922
3445|67|651
3446|67|4750
3447|67|3487
3448|67|2085
3449|67|1449
3450|67|2602
3451|67|1833
3452|67|42
3453|67|437
3454|67|1719
3455|67|3000
3456|67|4934
3457|67|2122
3458|67|3147
3459|67|2254
3460|67|1744
3461|67|4694
3462|67|4823
3463|67|3300
3464|67|3177
3465|67|4205
3466|67|1013
3467|67|3573
3468|67|3576
3469|67|3325
3470|68|1417
3471|68|13
3472|68|3857
3473|68|275
3474|68|1051
3475|68|3483
3476|68|2727
3477|68|2344
3478|68|296
3479|68|3627
3480|68|181
3481|68|3128
3482|68|4664
3483|68|4410
3484|68|4536
3485|68|313
3486|68|3780
3487|68|3140
3488|68|2244
3489|68|4424
3490|68|2250
3491|68|4812
3492|68|1103
3493|68|1616
3494|68|3155
3495|68|857
3496|68|2140
3497|68|1119
3498|68|4194
3499|68|866
3500|68|3941
3501|68|3047
3502|68|1769
3503|68|2793
3504|68|4846
3505|68|1653
3506|68|1783
3507|68|3450
3508|68|3837
3509|69|2663
3510|69|4363
3511|69|558
3512|69|4504
3513|69|1311
3514|70|2
3515|70|1033
3516|70|523
3517|70|3614
3518|70|38
3519|70|1589
3520|70|2112
3521|70|1092
3522|70|76
3523|70|4685
3524|70|1104
3525|70|4689
3526|70|2657
3527|70|616
3528|70|105
3529|70|111
3530|70|2164
3531|70|1696
3532|70|4257
3533|70|4772
3534|70|4775
3535|70|3240
3536|70|4284
3537|70|1728
3538|70|1742
3539|70|2769
3540|70|4305
3541|70|2260
3542|70|4316
3543|70|3814
3544|70|1256
3545|70|3834
3546|70|1279
3547|70|4355
3548|70|2311
3549|70|1289
3550|70|4874
3551|70|4367
3552|70|4880
3553|70|3349
3554|70|3351
3555|70|3360
3556|70|800
3557|70|2853
3558|70|1324
3559|70|1325
3560|70|4911
3561|70|3889
3562|70|4917
3563|70|2871
3564|70|4411
3565|70|3393
3566|70|3396
3567|70|2886
3568|70|4432
3569|70|1364
3570|70|3926
3571|70|345
3572|70|3941
3573|70|4966
3574|70|877
3575|70|3954
3576|70|1912
3577|70|3965
3578|70|3453
3579|70|3968
3580|70|2433
3581|70|1419
3582|70|1425
3583|70|1430
3584|70|1435
3585|70|4509
3586|70|3495
3587|70|1450
3588|70|2992
3589|70|1466
3590|70|1985
3591|70|3030
3592|70|4566
3593|70|3041
3594|70|4585
3595|70|1002
3596|70|4602
3597|71|4354
3598|71|1923
3599|71|3844
3600|71|638
3601|71|1675
3602|71|395
3603|71|3853
3604|71|2462
3605|71|2846
3606|71|544
3607|71|4006
3608|71|2732
3609|71|3374
3610|71|4529
3611|71|1459
3612|71|4148
3613|71|4278
3614|71|1464
3615|71|1722
3616|71|4929
3617|71|1473
3618|71|3651
3619|71|1868
3620|71|77
3621|71|4432
3622|71|858
3623|71|608
3624|71|871
3625|71|3048
3626|71|615
3627|71|3691
3628|71|1259
3629|71|114
3630|71|1779
3631|71|627
3632|71|3963
